event_time,event_type,product_id,user_id,user_session
2025-09-03 18:17:09.359351,purchase,5609408150178009702,3,demo_user_001
2025-09-03 18:17:09.359351,purchase,-4302712000962291336,3,demo_user_001
2025-09-03 18:17:09.359351,purchase,7823763048428388597,3,demo_user_001
2025-09-03 18:17:09.359351,purchase,5609408150178009702,3,demo_user_001
2025-09-03 18:17:09.359351,purchase,-4302712000962291336,3,demo_user_001
2025-09-04 18:17:09.359351,purchase,-3627391878123992107,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,8936342771039902937,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,3397367640544969402,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,-3627391878123992107,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,668816025394419920,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,-5962510492479174439,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,-258462598779521574,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,-258462598779521574,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,-5962510492479174439,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,3397367640544969402,12,demo_user_010
2025-09-04 18:17:09.359351,purchase,668816025394419920,6,demo_user_004
2025-09-04 18:17:09.359351,purchase,8936342771039902937,12,demo_user_010
2025-09-05 18:17:09.359351,purchase,-8741536578344029866,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,949299004906436448,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,5572398597375767313,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,6537889667531566961,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,-8741536578344029866,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,949299004906436448,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,986769788299646743,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,6537889667531566961,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,5572398597375767313,3,demo_user_001
2025-09-05 18:17:09.359351,purchase,986769788299646743,3,demo_user_001
2025-09-07 18:17:09.359351,purchase,1514603296675514725,11,demo_user_009
2025-09-07 18:17:09.359351,purchase,3750959549249583673,11,demo_user_009
2025-09-07 18:17:09.359351,purchase,1856514112896191422,11,demo_user_009
2025-09-07 18:17:09.359351,purchase,1514603296675514725,11,demo_user_009
2025-09-07 18:17:09.359351,purchase,3750959549249583673,11,demo_user_009
2025-09-07 18:17:09.359351,purchase,1856514112896191422,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,6118966315092918391,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,7386166707755990093,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,6118966315092918391,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,-5017167502304200577,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,-5376020249938935753,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,3117350790040948711,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,3117350790040948711,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,-5017167502304200577,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,7386166707755990093,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,-5376020249938935753,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,6246694965188433704,11,demo_user_009
2025-09-08 18:17:09.359351,purchase,6246694965188433704,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-5286775822932541541,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,2212938297929472298,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,3411792442786568647,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-2637448599084951248,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-7694098976819469585,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-5922084582347111465,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-5286775822932541541,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-832908959941935767,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-5522841044859053109,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-5922084582347111465,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,5507834357530659521,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,668816025394419920,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,7688678375000274647,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,7076022905470012605,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,-9079045315628774097,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,7912731786179535320,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,7076022905470012605,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,668816025394419920,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,5507834357530659521,6,demo_user_004
2025-09-09 18:17:09.359351,purchase,-9079045315628774097,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-5522841044859053109,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-832908959941935767,7,demo_user_005
2025-09-09 18:17:09.359351,purchase,-7694098976819469585,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,-2637448599084951248,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,3411792442786568647,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,2212938297929472298,11,demo_user_009
2025-09-09 18:17:09.359351,purchase,7688678375000274647,6,demo_user_004
2025-09-14 18:17:09.359351,purchase,-3622273695695511110,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,431760713252561593,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-3256942366143324145,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,431760713252561593,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,7998680973143475398,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-3622273695695511110,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,7998680973143475398,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-4030321062890361920,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-3256942366143324145,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-4030321062890361920,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-1502778997780631700,10,demo_user_008
2025-09-14 18:17:09.359351,purchase,-1502778997780631700,10,demo_user_008
2025-09-15 18:17:09.359351,purchase,3084515935042716916,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,2889993999522172683,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,3084515935042716916,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-4067749284039550387,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-6657900397486164175,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-6785448280888843060,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-6785448280888843060,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,668816025394419920,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,668816025394419920,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,2889993999522172683,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-6657900397486164175,15,demo_user_013
2025-09-15 18:17:09.359351,purchase,-4067749284039550387,15,demo_user_013
2025-09-16 18:17:09.359351,purchase,7850059792305701850,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,526033180312254412,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,8125303353495079418,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,-6734879031892402194,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,-6734879031892402194,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,8125303353495079418,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,526033180312254412,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,7850059792305701850,7,demo_user_005
2025-09-16 18:17:09.359351,purchase,-1826741749672195360,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,-1826741749672195360,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,-1753024704852149703,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,-1080140320042520492,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,8002326784786661818,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,-1753024704852149703,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,-1080140320042520492,9,demo_user_007
2025-09-16 18:17:09.359351,purchase,8002326784786661818,9,demo_user_007
2025-09-21 18:17:09.359351,purchase,-6601955892583015057,4,demo_user_002
2025-09-21 18:17:09.359351,purchase,-6245069179004800240,4,demo_user_002
2025-09-21 18:17:09.359351,purchase,-6601955892583015057,4,demo_user_002
2025-09-21 18:17:09.359351,purchase,-1246402609239245465,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-6883588083225438507,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-7939497050915817488,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-7447723593465771907,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-7447723593465771907,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-6883588083225438507,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,4374882016883131537,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-6245069179004800240,4,demo_user_002
2025-09-21 18:17:09.359351,purchase,4374882016883131537,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-7939497050915817488,13,demo_user_011
2025-09-21 18:17:09.359351,purchase,-1246402609239245465,13,demo_user_011
2025-09-23 18:17:09.359351,purchase,-6946627424894705356,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,3040005033019795051,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,5255510941822794121,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,-6946627424894705356,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,3040005033019795051,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,5255510941822794121,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,3745849798757530641,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,3745849798757530641,14,demo_user_012
2025-09-23 18:17:09.359351,purchase,-6757295234595778112,9,demo_user_007
2025-09-23 18:17:09.359351,purchase,-4089938890317126916,9,demo_user_007
2025-09-23 18:17:09.359351,purchase,7562710496468093624,9,demo_user_007
2025-09-23 18:17:09.359351,purchase,7562710496468093624,9,demo_user_007
2025-09-23 18:17:09.359351,purchase,-4089938890317126916,9,demo_user_007
2025-09-23 18:17:09.359351,purchase,-6757295234595778112,9,demo_user_007
2025-09-26 18:17:09.359351,purchase,8383542881537435841,7,demo_user_005
2025-09-26 18:17:09.359351,purchase,6262012905736009790,7,demo_user_005
2025-09-26 18:17:09.359351,purchase,8383542881537435841,7,demo_user_005
2025-09-26 18:17:09.359351,purchase,-311639950195893489,3,demo_user_001
2025-09-26 18:17:09.359351,purchase,7869222159710463642,3,demo_user_001
2025-09-26 18:17:09.359351,purchase,-311639950195893489,3,demo_user_001
2025-09-26 18:17:09.359351,purchase,7869222159710463642,3,demo_user_001
2025-09-26 18:17:09.359351,purchase,1320639183609545689,7,demo_user_005
2025-09-26 18:17:09.359351,purchase,1320639183609545689,7,demo_user_005
2025-09-26 18:17:09.359351,purchase,6262012905736009790,7,demo_user_005
2025-09-27 18:17:09.359351,purchase,-8534995636924680254,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,6606377763658749694,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,7602523610866733428,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,3084515935042716916,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,1729611070889266504,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,1729611070889266504,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,-8534995636924680254,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,6606377763658749694,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,3084515935042716916,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,6606377763658749694,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,4075070130077318216,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,8383542881537435841,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,4075070130077318216,2,demo_user_000
2025-09-27 18:17:09.359351,purchase,7602523610866733428,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,6606377763658749694,5,demo_user_003
2025-09-27 18:17:09.359351,purchase,8383542881537435841,2,demo_user_000
2025-10-01 18:17:09.359351,purchase,-6399178258262071624,12,demo_user_010
2025-10-01 18:17:09.359351,purchase,7253458062503539395,12,demo_user_010
2025-10-01 18:17:09.359351,purchase,8758420445336052636,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,8389884228266569736,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,7253458062503539395,12,demo_user_010
2025-10-01 18:17:09.359351,purchase,-6399178258262071624,12,demo_user_010
2025-10-01 18:17:09.359351,purchase,-3473601077035077255,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,8389884228266569736,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,8758420445336052636,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,-6830543364961382906,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,-3473601077035077255,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,-3666384760762489955,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,-3666384760762489955,8,demo_user_006
2025-10-01 18:17:09.359351,purchase,-6830543364961382906,8,demo_user_006
2025-10-03 18:17:09.359351,purchase,-6195339728905851791,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,7519387060100199925,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,-7694098976819469585,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,-7694098976819469585,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,-288784605456149149,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,-288784605456149149,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,-6195339728905851791,11,demo_user_009
2025-10-03 18:17:09.359351,purchase,7519387060100199925,11,demo_user_009
